Id,SalePrice
2735,138951.80080230406
2736,149885.04368017497
2737,106289.9936032506
2738,184713.38942807855
2739,158489.79608229082
2740,134188.67464245413
2741,148318.50791694946
2742,176938.83404015517
2743,159028.23207198083
2744,140417.311265524
2745,133570.43862670253
2746,121490.15107933118
2747,144480.85554812523
2748,124154.88030892634
2749,117236.20915387629
2750,116933.22038459172
2751,108779.41528442816
2752,206654.97144408396
2753,189290.77713751595
2754,331359.2340003586
2755,142529.49067291396
2756,83093.45762706688
2757,97094.8589935439
2758,58395.60995028878
2759,144770.6425631625
2760,174719.7749900939
2761,155308.69570061623
2762,144122.33374808496
2763,208718.1176696316
2764,122797.2153473465
2765,259652.93247352412
2766,170616.41372572107
2767,82346.70643486932
2768,144304.08349443134
2769,133792.4690551638
2770,140786.89829041727
2771,105721.526507576
2772,107242.56483657565
2773,177155.00685687282
2774,165974.87573064084
2775,141641.79105366708
2776,128901.53819332423
2777,140506.7191194906
2778,84675.06294703158
2779,170130.50764039042
2780,101384.51241097006
2781,78073.129696002
2782,98491.24215334805
2783,102964.56057841948
2784,129525.92110737565
2785,145516.93319519353
2786,45557.44205306179
2787,118655.16972742102
2788,78883.38435702061
2789,188646.3750124051
2790,80291.58722170221
2791,127438.82958181377
2792,76624.46519529761
2793,150644.9275945837
2794,102830.03509485396
2795,108263.20200984739
2796,80063.79531789315
2797,254284.7812987148
2798,125129.60586245428
2799,108084.03703302972
2800,51524.838024441735
2801,102712.81760314491
2802,133773.15995090827
2803,221659.09940278402
2804,124093.46196895628
2805,67455.55424274167
2806,79197.3883656864
2807,137811.63093548676
2808,166037.3791414554
2809,115591.77921888675
2810,127270.4231606666
2811,190973.84085923387
2812,161409.10263473424
2813,236469.64509444556
2814,240268.41903390747
2815,92013.32034958166
2816,228514.53582110477
2817,139901.50124716898
2818,127352.7402901724
2819,165005.75586273172
2820,160100.0101473953
2821,111406.86362595635
2822,191682.9389918492
2823,374429.7973061822
2824,213858.74892505922
2825,138806.77659909544
2826,124627.49554253044
2827,153968.2179385682
2828,251516.2032238756
2829,218186.38601226953
2830,235385.58109442855
2831,179936.46352216892
2832,246047.66284428176
2833,244593.1148492837
2834,209413.44621226774
2835,217290.80719213432
2836,207638.6466226367
2837,178152.4461517291
2838,147659.87003832636
2839,178880.16473281325
2840,198153.19573040202
2841,196602.3497483522
2842,214967.47226588975
2843,154526.89697892556
2844,184995.8176056837
2845,106830.2828279608
2846,215703.0617461967
2847,206318.21692526247
2848,184132.12115020573
2849,200051.2110243534
2850,261108.6343381066
2851,215878.51298948762
2852,230457.39052627364
2853,227318.1709767488
2854,139860.91966537188
2855,195594.2919058312
2856,192964.61768564174
2857,185828.36029816803
2858,192254.99026370095
2859,139808.6237761872
2860,121106.20788185694
2861,147853.38992289652
2862,203403.68126737268
2863,109584.74492640421
2864,235059.68144914706
2865,142713.23147501377
2866,180613.81313739985
2867,86510.6968079909
2868,127618.34426025127
2869,144464.1349848885
2870,172702.88546371693
2871,98910.9113111489
2872,42945.34007380821
2873,108955.10305362416
2874,148558.47683760838
2875,138495.98135298386
2876,144645.14816229953
2877,119769.88593778585
2878,132267.48280330934
2879,137414.70083183376
2880,116697.24559229251
2881,132165.33222488547
2882,162861.02675569057
2883,171195.78501435893
2884,153416.33794422366
2885,149690.83041734085
2886,229047.30651740765
2887,103388.91751887277
2888,134051.45421924943
2889,37686.19989375293
2890,66159.42391895351
2891,168347.9742409375
2892,34286.25531910884
2893,100894.36056226201
2894,45383.65782709594
2895,251579.49267730478
2896,234145.41859483102
2897,215869.57820771157
2898,204235.99767915288
2899,192187.1488150357
2900,167260.833446183
2901,210022.54764331912
2902,191107.36114123103
2903,274056.17842643976
2904,274931.154530143
2905,116171.41191156849
2906,214392.40757899603
2907,118695.75255930005
2908,109880.78748535388
2909,223742.57499607594
2910,62126.63331852737
2911,104966.37758847722
2912,158996.1606602061
2913,108282.90886864543
2914,83786.56579025101
2915,83900.98208097566
2916,106478.0713194717
2917,186981.73897828313
2918,105257.41859126766
2919,232974.06757710467
